Sleep Duration (hours),Deep Sleep (%),Night Awakenings,Sleep Consistency (days/week),Caffeine Intake (mg),Coffee Consumption (cups/day),Tea Consumption (cups/day),Screen Time Before Bed (min),Exercise Duration (min/day),Productivity Score
7.7,21.8,2,5,200.0,0.0,,67,57,91.1
6.8,22.8,0,6,,0.0,4.0,90,49,45.9
,25.4,4,3,50.0,,3.0,63,14,77.6
9.3,25.3,3,6,0.0,,0.0,16,33,37.7
6.6,13.1,0,3,0.0,2.0,3.0,11,41,80.6
6.6,15.3,4,6,150.0,,0.0,21,54,84.6
9.4,22.6,4,5,100.0,3.0,1.0,16,43,86.4
8.2,22.6,2,3,150.0,1.0,,9,48,67.6
6.3,22.6,4,4,150.0,1.0,0.0,117,39,93.8
7.8,39.3,4,4,150.0,4.0,3.0,64,10,104.6
6.3,22.9,4,6,150.0,4.0,4.0,21,2,65.2
6.3,25.7,4,4,200.0,1.0,0.0,89,58,63.2
7.4,24.8,1,3,-999.0,4.0,,119,5,72.2
4.1,23.3,1,4,50.0,2.0,0.0,81,8,62.8
4.4,18.4,2,5,0.0,,2.0,49,5,60.6
6.2,23.8,0,5,150.0,1.0,4.0,13,8,61.9
5.5,16.1,4,6,50.0,4.0,,63,38,95.7
7.5,18.8,0,3,0.0,1.0,,46,30,81.6
5.6,17.6,0,5,,3.0,1.0,28,31,62.8
4.9,20.4,2,5,100.0,0.0,3.0,75,40,33.2
9.2,31.6,4,3,200.0,,1.0,35,49,46.8
,10.7,4,4,,1.0,,98,11,77.6
7.1,23.4,3,4,0.0,0.0,4.0,51,7,38.2
4.9,11.9,0,6,,4.0,0.0,75,7,74.4
6.2,17.6,0,4,100.0,0.0,0.0,6,49,54.0
7.2,25.4,1,3,0.0,,4.0,28,27,71.4
5.3,20.3,3,5,,1.0,,10,19,71.0
7.6,14.6,1,4,200.0,3.0,0.0,32,46,71.8
6.1,16.4,1,6,200.0,4.0,0.0,5,58,64.1
,23.4,1,4,50.0,1.0,0.0,110,6,63.6
6.1,16.3,2,3,,,3.0,78,10,59.2
9.8,21.1,2,6,150.0,4.0,3.0,31,19,77.3
7.0,unknown,1,4,,2.0,2.0,50,15,82.1
5.4,16.7,3,6,0.0,0.0,1.0,74,3,51.7
8.2,30.7,0,3,0.0,,4.0,57,5,69.2
5.2,23.2,3,5,,2.0,4.0,86,57,72.9
7.3,9.9,4,3,100.0,1.0,4.0,25,21,72.8
4.1,20.9,2,3,200.0,3.0,2.0,97,25,72.5
5.0,16.7,0,3,0.0,4.0,3.0,45,2,64.0
7.3,24.3,0,3,200.0,0.0,,97,40,74.2
8.1,16.0,4,5,0.0,4.0,,28,59,79.3
7.3,unknown,4,5,50.0,1.0,2.0,3,41,72.1
6.8,22.5,1,6,150.0,4.0,,80,13,77.6
6.5,24.3,2,4,0.0,0.0,4.0,98,10,84.9
4.8,14.0,2,5,200.0,1.0,1.0,12,17,42.2
,18.3,3,5,50.0,4.0,0.0,104,53,84.2
,17.6,1,4,0.0,3.0,3.0,38,11,75.1
8.6,16.7,1,5,100.0,,3.0,14,22,53.3
7.5,28.8,1,3,150.0,1.0,2.0,118,11,82.0
4.4,22.0,1,3,0.0,,3.0,28,12,64.0
7.5,13.7,2,4,50.0,1.0,4.0,28,24,66.1
6.4,24.6,2,6,100.0,3.0,,74,44,62.4
6.0,30.6,1,6,,,4.0,115,50,74.5
7.9,25.2,3,4,50.0,2.0,2.0,31,57,58.2
8.5,12.4,0,4,50.0,0.0,4.0,1,18,83.5
8.4,17.6,0,3,100.0,2.0,,46,54,67.9
5.7,26.3,3,6,50.0,4.0,1.0,77,45,64.5
6.5,16.5,1,5,100.0,3.0,2.0,83,35,81.3
7.5,22.2,2,3,0.0,2.0,1.0,21,44,65.2
8.5,23.9,0,4,100.0,1.0,0.0,74,7,84.2
6.3,15.4,4,6,100.0,4.0,1.0,26,28,84.7
6.7,19.7,4,5,150.0,4.0,0.0,66,54,50.0
5.3,3.8,3,5,100.0,2.0,0.0,80,52,86.6
5.2,14.9,1,3,100.0,2.0,1.0,107,54,48.1
8.2,18.7,0,6,,3.0,2.0,55,31,87.6
9.0,13.8,1,6,0.0,0.0,,91,50,100.4
6.9,28.2,0,4,150.0,2.0,4.0,92,43,83.1
8.5,12.8,3,6,,2.0,4.0,20,17,37.6
7.5,17.8,3,6,200.0,,,46,5,86.0
6.0,unknown,4,3,0.0,1.0,0.0,79,17,103.7
7.5,27.2,1,6,0.0,,0.0,100,18,65.5
9.3,12.8,4,5,200.0,,2.0,58,21,69.5
6.9,25.8,1,3,100.0,4.0,3.0,83,36,52.2
,unknown,4,3,,0.0,1.0,5,31,74.7
3.1,15.1,2,4,50.0,1.0,0.0,18,55,89.0
8.2,22.3,2,6,150.0,3.0,4.0,56,40,80.5
,21.0,2,4,50.0,3.0,2.0,68,58,117.1
6.6,17.0,2,5,200.0,2.0,1.0,2,2,70.5
7.1,20.3,0,3,0.0,2.0,2.0,0,27,45.5
4.0,18.1,2,3,0.0,3.0,1.0,57,9,72.6
6.7,20.6,3,3,150.0,2.0,1.0,37,50,33.8
7.5,23.3,3,5,0.0,0.0,,14,34,62.0
9.2,unknown,0,5,0.0,,0.0,33,28,94.4
6.2,13.8,2,4,150.0,2.0,2.0,60,53,74.9
5.8,30.7,2,4,-999.0,4.0,2.0,34,14,72.7
6.2,10.2,2,4,,2.0,,63,32,97.3
8.4,19.2,4,6,150.0,1.0,4.0,112,6,65.9
7.5,22.9,1,3,200.0,0.0,4.0,24,11,88.9
6.2,21.4,4,3,0.0,1.0,0.0,23,48,71.9
7.8,16.9,1,4,0.0,1.0,0.0,11,29,75.7
7.1,19.0,2,3,200.0,4.0,3.0,17,20,51.7
8.5,17.5,2,4,,0.0,,14,30,62.8
5.9,17.1,4,6,100.0,0.0,4.0,107,57,49.0
6.5,24.2,4,6,100.0,0.0,1.0,79,23,68.6
6.4,21.8,1,5,100.0,0.0,2.0,26,19,75.9
4.8,16.5,3,6,,0.0,0.0,71,36,53.3
7.4,24.5,1,4,,4.0,2.0,59,3,100.7
7.4,21.5,4,6,-999.0,2.0,2.0,45,27,74.2
7.0,24.1,4,5,0.0,1.0,3.0,88,43,70.9
6.6,unknown,0,3,200.0,0.0,4.0,16,19,81.5
4.9,15.9,4,4,200.0,2.0,0.0,92,59,57.6
6.4,unknown,0,3,,2.0,2.0,52,23,72.5
6.5,unknown,3,5,100.0,1.0,0.0,7,49,59.2
,23.1,1,5,50.0,4.0,1.0,78,48,93.4
6.8,19.9,1,5,0.0,3.0,3.0,26,50,54.1
,20.6,0,3,,3.0,1.0,45,31,70.9
9.8,26.4,1,3,100.0,2.0,0.0,49,40,74.9
7.3,17.0,4,3,50.0,,0.0,115,35,75.9
7.4,22.7,2,3,50.0,,4.0,70,57,61.3
6.9,19.0,0,5,,1.0,2.0,2,52,56.6
4.1,18.9,1,5,150.0,3.0,2.0,92,33,61.5
7.0,25.5,0,4,0.0,2.0,1.0,63,35,77.9
7.1,24.1,0,4,50.0,4.0,3.0,43,1,67.8
10.7,24.1,2,3,,3.0,,52,14,81.9
6.7,26.5,4,6,,2.0,2.0,23,33,77.2
7.5,20.1,0,6,100.0,2.0,4.0,59,35,35.8
6.9,23.4,1,5,150.0,0.0,1.0,2,5,73.7
,18.4,3,5,0.0,4.0,1.0,19,38,103.8
8.7,21.6,0,5,200.0,0.0,,45,41,89.9
8.1,19.3,0,4,100.0,1.0,4.0,14,50,76.3
8.2,20.5,2,4,50.0,0.0,3.0,24,50,54.1
5.6,23.0,4,5,50.0,0.0,4.0,93,57,77.2
9.1,15.9,3,5,-999.0,3.0,3.0,77,53,81.1
,30.5,1,5,,,4.0,70,11,66.2
7.9,15.0,3,6,50.0,2.0,4.0,16,2,74.8
10.3,13.9,1,4,150.0,4.0,0.0,107,44,92.6
5.5,25.8,4,6,-999.0,0.0,1.0,83,17,57.1
6.2,24.0,1,6,150.0,4.0,4.0,99,39,54.1
,23.1,2,5,50.0,,,8,20,80.4
6.2,23.1,2,5,200.0,,4.0,37,14,76.9
4.7,19.9,2,3,0.0,0.0,2.0,47,32,85.4
7.1,15.5,2,3,0.0,1.0,1.0,59,34,78.5
5.4,20.4,3,6,100.0,0.0,2.0,62,25,61.5
7.7,16.6,4,4,100.0,3.0,1.0,85,7,76.5
5.6,24.9,1,5,200.0,2.0,2.0,117,35,52.9
9.3,19.3,1,5,-999.0,1.0,4.0,116,47,66.2
,15.9,2,6,0.0,0.0,4.0,116,29,77.5
6.5,18.4,2,3,200.0,4.0,0.0,1,22,64.6
8.2,22.1,0,4,100.0,1.0,,87,41,107.0
5.2,17.2,4,3,100.0,1.0,2.0,71,43,41.6
7.3,15.9,3,3,0.0,0.0,3.0,10,13,61.8
9.0,21.2,1,3,150.0,1.0,0.0,63,13,55.9
4.6,21.2,0,3,50.0,4.0,2.0,76,1,59.5
7.3,17.5,0,5,100.0,,2.0,80,54,60.4
7.4,unknown,1,5,,1.0,0.0,71,36,50.1
8.2,21.2,3,3,,,4.0,20,4,81.3
5.1,unknown,0,4,100.0,4.0,2.0,17,37,61.8
5.0,13.0,0,6,150.0,0.0,4.0,93,44,72.5
7.8,16.4,4,4,150.0,2.0,0.0,63,40,63.5
7.4,18.9,3,4,200.0,1.0,4.0,81,53,59.6
7.4,21.6,0,4,,2.0,1.0,109,59,95.1
7.5,27.4,3,3,200.0,4.0,3.0,110,46,83.8
6.0,24.3,1,5,,1.0,2.0,94,13,42.0
7.3,19.2,2,4,50.0,,,37,55,40.4
7.4,19.9,0,3,50.0,3.0,3.0,31,38,85.6
5.9,15.0,4,4,0.0,2.0,4.0,10,24,62.2
9.8,19.9,1,4,200.0,1.0,2.0,44,19,45.3
7.7,18.6,3,3,100.0,2.0,4.0,88,1,85.7
,21.6,1,5,200.0,1.0,1.0,32,38,72.5
8.0,15.9,0,5,100.0,0.0,0.0,101,5,73.8
,22.6,3,6,150.0,,2.0,40,16,82.1
8.2,27.7,2,3,-999.0,2.0,1.0,7,58,50.4
8.7,19.5,1,6,150.0,3.0,1.0,10,24,45.5
5.8,22.0,0,6,50.0,3.0,2.0,85,56,93.7
8.4,23.5,4,6,50.0,4.0,4.0,50,27,48.4
7.6,18.0,3,5,0.0,1.0,,87,1,51.7
8.2,21.1,1,3,200.0,2.0,1.0,40,34,54.7
9.8,20.1,1,6,150.0,4.0,3.0,16,36,101.2
6.6,20.5,2,3,100.0,2.0,1.0,75,4,77.4
5.9,16.1,2,3,50.0,1.0,,45,0,84.5
5.7,20.1,4,5,50.0,3.0,4.0,31,39,72.9
5.8,22.5,4,6,100.0,0.0,4.0,78,11,61.0
6.9,27.3,0,6,150.0,3.0,3.0,79,55,79.5
7.5,24.8,0,3,150.0,4.0,1.0,53,35,46.7
7.4,30.8,4,4,200.0,,4.0,85,44,53.6
8.2,16.2,4,5,200.0,0.0,,91,22,81.0
7.0,24.4,3,5,,4.0,2.0,19,46,49.6
9.2,20.9,2,5,,1.0,0.0,32,30,67.2
6.6,30.9,0,5,0.0,0.0,0.0,73,10,67.8
11.1,16.0,2,6,-999.0,4.0,0.0,39,9,62.1
7.9,15.8,2,6,200.0,1.0,1.0,31,2,40.7
5.7,17.0,4,4,150.0,3.0,3.0,113,53,60.6
5.4,9.4,3,5,100.0,,4.0,96,13,57.6
7.7,17.4,1,5,150.0,1.0,2.0,1,15,72.4
6.7,16.2,3,3,50.0,2.0,,96,9,71.7
8.1,20.8,3,6,,1.0,2.0,32,28,75.7
7.7,21.7,2,5,150.0,1.0,,104,9,59.9
6.9,29.4,3,4,0.0,,1.0,76,11,77.8
5.7,24.8,0,4,50.0,2.0,0.0,29,29,46.7
4.7,17.1,2,6,,4.0,1.0,32,40,42.7
6.3,15.5,0,4,100.0,4.0,3.0,76,0,35.0
8.3,22.5,1,4,,1.0,3.0,115,4,62.5
7.3,13.4,2,6,0.0,2.0,,25,19,58.7
5.1,29.2,1,5,50.0,2.0,4.0,21,7,81.8
7.3,25.9,2,5,100.0,,4.0,102,42,60.3
7.6,17.7,4,4,0.0,3.0,,65,11,74.1
5.7,11.4,3,4,,4.0,3.0,37,0,82.2
7.2,26.8,4,5,0.0,,3.0,102,56,59.7
7.1,19.4,1,6,50.0,0.0,3.0,89,53,74.5
5.3,26.2,3,4,200.0,4.0,1.0,45,19,85.0
